Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,raw,2,0.472500769670581,0.5261674028923969,0.48322147651006714
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,raw,3,0.6508766108069244,0.6571480406386067,0.6515151515151515
G3_mba_molar_grade,MBA Positive Molar Grade,Chem-KAN,raw,4,0.5100440653873489,0.5114740639048158,0.5850340136054422
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,raw,0,0.7509899081101925,0.7570556826849733,0.7280701754385965
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,raw,1,0.497849248891536,0.5245901639344263,0.5107913669064749
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,raw,2,0.5280983191263565,0.5445102672099899,0.5302013422818792
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,raw,3,0.5615849878395778,0.64801241735204,0.6818181818181818
G3_mba_molar_grade,MBA Positive Molar Grade,PLS-DA,raw,4,0.45497769000073146,0.542423752994697,0.46258503401360546
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,raw,0,0.7855539456952516,0.7982456140350878,0.7982456140350878
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,raw,1,0.5422222222222223,0.5901639344262295,0.5971223021582733
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,raw,2,0.5786731786731787,0.6138296293759774,0.5838926174496645
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,raw,3,0.5836956521739131,0.6461820674084825,0.6818181818181818
G3_mba_molar_grade,MBA Positive Molar Grade,SVM,raw,4,0.4390589569160997,0.5274166195590729,0.42857142857142855
G3_mba_molar_grade,MBA Positive Molar Grade,RF,raw,0,0.7282945022157868,0.7719298245614036,0.7719298245614035
G3_mba_molar_grade,MBA Positive Molar Grade,RF,raw,1,0.7262739817400347,0.7399167317200104,0.7194244604316546
G3_mba_molar_grade,MBA Positive Molar Grade,RF,raw,2,0.4026411992093894,0.4824447259984705,0.42953020134228187
G3_mba_molar_grade,MBA Positive Molar Grade,RF,raw,3,0.7383341296384774,0.7471859377519756,0.7651515151515151
G3_mba_molar_grade,MBA Positive Molar Grade,RF,raw,4,0.583994708994709,0.586583757301677,0.4965986394557823
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,raw,0,0.7717717717717717,0.7902364607170099,0.7719298245614035
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,raw,1,0.5391269166970102,0.5477057854107034,0.5467625899280576
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,raw,2,0.4487433862433862,0.471281489344702,0.4429530201342282
G3_mba_molar_grade,MBA Positive Molar Grade,KNN,raw,3,0.7565270478313956,0.7640662796323173,0.7803030303030303
