Task,TaskName,Model,Preprocess,Fold,MacroF1,BalancedAcc,Accuracy,FitSeconds,PredictSeconds
P3_mba_presence,MBA Presence,RamanNet-Lite,p1,4,0.971204607262838,0.9851851851851852,0.9777777777777777,31.89831083267927,0.007464319467544556
G1_thiram_molar_grade,Thiram Positive Molar Grade,RamanNet-Lite,p1,0,1.0,1.0,1.0,20.30363719165325,0.005271337926387787
G1_thiram_molar_grade,Thiram Positive Molar Grade,RamanNet-Lite,p1,1,1.0,1.0,1.0,29.3950687199831,0.07573572546243668
G1_thiram_molar_grade,Thiram Positive Molar Grade,RamanNet-Lite,p1,2,1.0,1.0,1.0,31.507798835635185,0.0013034269213676453
G1_thiram_molar_grade,Thiram Positive Molar Grade,RamanNet-Lite,p1,3,1.0,1.0,1.0,29.984577402472496,0.00779501348733902
G1_thiram_molar_grade,Thiram Positive Molar Grade,RamanNet-Lite,p1,4,0.9920867662803147,0.9929078014184397,0.9923076923076923,20.286992333829403,0.010125093162059784
G2_mg_molar_grade,MG Positive Molar Grade,RamanNet-Lite,p1,0,0.7624830810877322,0.7609231853417899,0.7615384615384615,11.002289481461048,0.0012967884540557861
G2_mg_molar_grade,MG Positive Molar Grade,RamanNet-Lite,p1,1,0.792982456140351,0.7938066963549398,0.7923076923076923,14.514670178294182,0.0023338496685028076
G2_mg_molar_grade,MG Positive Molar Grade,RamanNet-Lite,p1,2,0.7604886863607794,0.7568475452196383,0.7578125,14.70678661763668,0.0014505088329315186
G2_mg_molar_grade,MG Positive Molar Grade,RamanNet-Lite,p1,3,0.7786317258713309,0.777678682026508,0.7769230769230769,15.710073113441467,0.08048054575920105
G2_mg_molar_grade,MG Positive Molar Grade,RamanNet-Lite,p1,4,0.738274044795784,0.7375749363554243,0.7384615384615385,14.991335451602936,0.007979601621627808
G3_mba_molar_grade,MBA Positive Molar Grade,RamanNet-Lite,p1,0,0.9271203772283244,0.9273752012882448,0.927007299270073,16.08255249261856,0.007256053388118744
G3_mba_molar_grade,MBA Positive Molar Grade,RamanNet-Lite,p1,1,0.9054570660208912,0.9051624608279729,0.9051094890510949,16.09827971458435,0.0013645365834236145
G3_mba_molar_grade,MBA Positive Molar Grade,RamanNet-Lite,p1,2,0.9420015760441292,0.942645698427382,0.9416058394160584,16.995015256106853,0.0013786479830741882
G3_mba_molar_grade,MBA Positive Molar Grade,RamanNet-Lite,p1,3,0.8794619913953864,0.8822866344605474,0.8814814814814815,17.302199609577656,0.08307084441184998
G3_mba_molar_grade,MBA Positive Molar Grade,RamanNet-Lite,p1,4,0.896750109793588,0.8962962962962964,0.8962962962962963,21.207917667925358,0.010026201605796814
